"Fecha","Horas","O3","NO2","CO","SO2","PM.10","PM.2.5","Categoria_O3","Categoria_NO2","Categoria_CO","Categoria_SO2","Categoria_PM.10","Categoria_PM.2.5"
"30/01/2024","00:00",9,3,7,4,83.482,54,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","01:00",3,4,7,4,83.482,55,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","02:00",6,3,7,4,83.482,55,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","03:00",7,3,7,4,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","04:00",7,2,6,4,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","05:00",5,3,6,4,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","06:00",6,3,6,4,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","07:00",1,4,6,4,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","08:00",1,3,8,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","09:00",2,4,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","10:00",5,4,10,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","11:00",11,4,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","12:00",23,2,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","13:00",31,1,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","14:00",34,2,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","15:00",36,2,10,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","16:00",35,2,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","17:00",35,2,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","18:00",32,3,7,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","19:00",24,4,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","20:00",20,5,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","21:00",6,4,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","22:00",3,5,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"30/01/2024","23:00",8,4,8,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","00:00",9,3,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","01:00",6,3,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","02:00",4,4,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","03:00",2,4,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","04:00",1,4,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","05:00",2,3,7,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","06:00",3,3,7,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","07:00",1,3,7,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","08:00",1,3,8,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","09:00",2,4,9,6,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","10:00",3,6,12,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","11:00",6,7,13,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","12:00",14,6,14,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","13:00",28,4,15,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","14:00",38,3,15,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","15:00",39,2,15,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","16:00",37,1,14,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","17:00",33,2,12,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","18:00",27,2,9,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","19:00",25,2,8,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","20:00",14,4,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","21:00",8,5,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","22:00",8,5,7,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"31/01/2024","23:00",7,5,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","00:00",12,3,8,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","01:00",10,4,8,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","02:00",4,4,9,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","03:00",1,5,9,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","04:00",1,4,9,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","05:00",2,4,8,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","06:00",1,4,8,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","07:00",1,4,9,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","08:00",1,4,10,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","09:00",3,4,11,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","10:00",8,4,12,6,83.482,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","11:00",21,4,12,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","12:00",33,3,12,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","13:00",41,2,12,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","14:00",46,2,11,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","15:00",39,2,11,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","16:00",32,2,9,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","17:00",28,2,8,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","18:00",27,2,7,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","19:00",27,2,6,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","20:00",21,2,6,6,83.482,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","21:00",21,2,6,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","22:00",19,2,7,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2024","23:00",24,2,6,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","00:00",26,2,6,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","01:00",25,2,6,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","02:00",16,3,7,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","03:00",2,4,7,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","04:00",4,4,7,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","05:00",7,3,7,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","06:00",1,4,7,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","07:00",1,4,8,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","08:00",1,4,9,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","09:00",4,4,10,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","10:00",9,4,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","11:00",24,3,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","12:00",29,2,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","13:00",28,1,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","14:00",29,1,11,6,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","15:00",30,1,10,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","16:00",29,1,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","17:00",29,1,8,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","18:00",28,1,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","19:00",25,2,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","20:00",21,2,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","21:00",18,2,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","22:00",18,2,6,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2024","23:00",19,2,6,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","00:00",21,2,6,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","01:00",24,1,6,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","02:00",24,1,6,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","03:00",24,1,6,6,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","04:00",23,1,6,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","05:00",22,1,5,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","06:00",21,1,5,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","07:00",20,1,5,6,83.482,55,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","08:00",18,2,5,6,83.482,54,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","09:00",19,2,5,6,83.482,52,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2024","10:00",21,1,5,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","11:00",23,1,5,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","12:00",26,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","13:00",29,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","14:00",31,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","15:00",32,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","16:00",32,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","17:00",33,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","18:00",31,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","19:00",30,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","20:00",28,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","21:00",28,1,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","22:00",28,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"03/02/2024","23:00",26,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","00:00",29,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","01:00",26,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","02:00",26,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","03:00",21,2,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","04:00",22,1,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","05:00",16,2,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","06:00",6,3,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","07:00",1,4,6,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","08:00",3,4,7,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","09:00",8,3,7,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","10:00",15,3,8,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","11:00",27,2,8,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","12:00",34,2,8,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","13:00",44,2,8,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","14:00",55,2,8,6,83.482,42,"Regular","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","15:00",61,2,8,6,83.482,42,"Regular","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","16:00",53,1,7,6,83.482,38,"Regular","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","17:00",41,1,7,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","18:00",39,1,6,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","19:00",34,2,6,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","20:00",24,3,7,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","21:00",14,4,7,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"04/02/2024","22:00",3,6,9,6,83.482,52,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2024","23:00",1,6,11,6,83.482,54,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","00:00",1,6,12,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","01:00",1,5,13,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","02:00",1,5,14,8,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","03:00",4,4,14,8,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","04:00",7,4,14,8,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","05:00",11,3,14,8,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","06:00",11,3,13,8,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","07:00",9,3,11,8,83.482,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","08:00",11,3,10,8,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","09:00",16,3,9,8,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","10:00",25,2,8,8,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","11:00",29,1,8,8,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","12:00",31,1,7,8,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","13:00",32,1,7,8,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","14:00",33,2,7,8,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","15:00",34,2,7,6,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","16:00",31,2,7,6,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","17:00",31,2,6,6,83.482,60,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","18:00",27,2,7,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","19:00",25,2,7,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","20:00",20,3,7,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","21:00",21,2,7,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","22:00",20,2,7,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2024","23:00",21,2,7,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2024","00:00",21,1,7,6,83.482,54,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2024","01:00",24,1,7,6,83.482,52,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2024","02:00",24,1,7,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","03:00",26,1,6,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","04:00",27,1,6,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","05:00",19,2,6,6,83.482,29,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","06:00",19,2,6,6,83.482,29,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","07:00",12,3,6,6,83.482,29,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","08:00",6,4,6,6,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","09:00",11,4,7,6,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","10:00",19,3,8,4,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","11:00",24,2,8,4,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","12:00",26,2,8,4,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","13:00",31,2,9,4,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","14:00",41,2,9,6,83.482,25,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","15:00",55,2,9,6,83.482,25,"Regular","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","16:00",65,2,9,6,83.482,25,"Regular","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","17:00",59,2,9,6,83.482,25,"Regular","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","18:00",51,2,8,6,83.482,29,"Regular","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","19:00",43,3,7,6,83.482,29,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","20:00",19,5,7,6,83.482,29,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","21:00",11,4,7,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","22:00",14,3,6,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"06/02/2024","23:00",8,4,5,6,83.482,33,"Buena","Buena","Buena","Buena","Regular","Buena"
"07/02/2024","00:00",8,4,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"07/02/2024","01:00",9,4,5,6,83.482,38,"Buena","Buena","Buena","Buena","Regular","Buena"
"07/02/2024","02:00",1,4,5,6,83.482,42,"Buena","Buena","Buena","Buena","Regular","Buena"
"07/02/2024","03:00",1,4,5,6,83.482,52,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","04:00",4,4,5,6,83.482,54,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","05:00",7,3,5,6,83.482,55,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","06:00",4,4,5,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","07:00",1,4,5,6,83.482,57,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","08:00",1,4,6,6,83.482,58,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","09:00",2,5,8,6,83.482,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","10:00",8,6,9,6,83.482,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","11:00",21,5,9,6,83.482,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","12:00",43,3,9,6,83.482,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","13:00",67,3,9,6,83.482,67,"Regular","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","14:00",69,2,9,8,83.482,69,"Regular","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","15:00",61,2,9,8,83.482,69,"Regular","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","16:00",57,2,7,8,83.482,70,"Regular","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","17:00",46,2,5,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","18:00",42,2,4,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","19:00",36,3,3,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","20:00",21,5,3,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","21:00",6,8,4,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","22:00",1,8,6,8,83.482,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2024","23:00",1,7,9,8,83.482,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","00:00",1,7,11,8,83.482,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","01:00",1,6,12,8,83.482,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","02:00",4,6,13,8,83.482,79,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","03:00",7,5,14,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","04:00",8,4,14,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","05:00",11,4,13,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","06:00",4,4,11,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","07:00",2,5,9,8,83.482,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","08:00",1,5,8,8,83.482,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","09:00",3,6,8,8,83.482,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","10:00",9,6,8,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","11:00",24,5,8,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","12:00",43,3,8,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","13:00",82,3,8,8,83.482,81,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","14:00",73,2,8,8,83.482,82,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","15:00",59,2,8,8,83.482,82,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","16:00",65,2,7,8,83.482,82,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","17:00",73,2,6,8,83.482,82,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","18:00",65,2,4,8,83.482,82,"Regular","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","19:00",44,3,4,8,83.482,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","20:00",25,6,4,8,83.482,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","21:00",4,10,5,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","22:00",1,9,7,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"08/02/2024","23:00",1,8,9,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","00:00",1,8,10,8,83.482,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","01:00",1,8,12,8,83.482,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","02:00",1,7,13,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","03:00",2,6,13,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","04:00",10,4,13,10,83.482,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","05:00",3,5,12,10,83.482,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","06:00",1,5,11,10,83.482,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","07:00",1,6,10,10,83.482,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","08:00",1,6,10,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","09:00",3,7,10,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","10:00",8,7,10,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","11:00",24,5,10,10,83.482,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","12:00",39,4,10,10,83.482,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","13:00",63,3,10,10,83.482,91,"Regular","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","14:00",61,2,10,10,83.482,90,"Regular","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","15:00",44,2,9,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","16:00",36,2,7,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","17:00",37,2,6,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","18:00",36,2,4,10,83.482,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","19:00",33,2,3,10,83.482,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","20:00",20,5,3,8,83.482,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","21:00",14,6,4,8,83.482,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","22:00",5,7,5,8,83.482,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"09/02/2024","23:00",1,7,6,8,83.482,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"10/02/2024","00:00",1,6,8,8,83.482,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"10/02/2024","01:00",1,6,9,8,83.482,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"10/02/2024","02:00",1,6,10,8,83.482,81,"Buena","Buena","Buena","Buena","Regular","Regular"
