"FECHA","Horas","O3","NO2","CO","SO2","PM.10","PM.2.5","Categoria_O3","Categoria_NO2","Categoria_CO","Categoria_SO2","Categoria_PM.10","Categoria_PM.2.5"
"01/02/2023","00:00",11,7.771,5,4,86,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","01:00",22.032,7.771,6,4,87,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","02:00",22.032,7.771,6,4,88,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","03:00",22.032,7.771,7,4,90,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","04:00",22.032,7.771,6,2.722,93,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","05:00",22.032,7.771,6,2.722,96,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","06:00",22.032,7.771,6,2.722,93,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","07:00",22.032,7.771,6,2.722,90,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","08:00",22.032,7.771,6,2.722,90,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","09:00",4,7.771,6,2.722,88,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","10:00",11,7.771,5,2.722,87,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","11:00",18,7.771,5,2.722,86,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","12:00",26,7.771,4,2.722,87,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","13:00",37,7.771,4,2.722,90,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","14:00",22.032,7.771,4,2.722,87,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","15:00",22.032,7.771,3,2.722,91,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","16:00",22.032,7.771,3,2.722,93,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","17:00",22.032,7.771,2,2.722,94,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","18:00",34,7.771,2,2.722,96,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","19:00",30,7.771,9.947,2.722,97,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","20:00",25,7.771,9.947,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","21:00",6,7.771,9.947,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","22:00",11,7.771,9.947,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"01/02/2023","23:00",13,7.771,9.947,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","00:00",13,7.771,9.947,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","01:00",22.032,7.771,3,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","02:00",22.032,7.771,3,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","03:00",22.032,7.771,3,2.722,65.832,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","04:00",22.032,7.771,4,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","05:00",22.032,7.771,4,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","06:00",22.032,7.771,4,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","07:00",22.032,7.771,4,2.722,65.832,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","08:00",22.032,7.771,5,2.722,65.832,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","09:00",3,7.771,5,2.722,65.832,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","10:00",14,7.771,4,2.722,65.832,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","11:00",25,7.771,4,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","12:00",31,7.771,3,2.722,65.832,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","13:00",22.032,7.771,3,2.722,65.832,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","14:00",22.032,7.771,3,2.722,65.832,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","15:00",22.032,7.771,9.947,2.722,65.832,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","16:00",26,7.771,9.947,2.722,65.832,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","17:00",35,7.771,9.947,2.722,65.832,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"02/02/2023","18:00",41,7.771,9.947,2.722,105,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"02/02/2023","19:00",32,7.771,9.947,2.722,105,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"02/02/2023","20:00",7,7.771,9.947,2.722,105,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"02/02/2023","21:00",5,7.771,9.947,2.722,106,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"02/02/2023","22:00",16,7.771,9.947,2.722,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"02/02/2023","23:00",26,7.771,8,2.722,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/02/2023","00:00",27,7.771,7,2.722,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/02/2023","01:00",28,7.771,7,2.722,107,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"03/02/2023","02:00",20,7.771,7,2.722,106,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","03:00",25,7.771,7,2.722,105,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","04:00",16,7.771,6,2.722,104,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","05:00",14,7.771,5,2.722,103,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","06:00",12,7.771,5,2.722,103,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","07:00",14,7.771,5,2.722,102,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","08:00",9,7.771,5,2.722,101,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","09:00",11,7.771,5,2.722,97,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"03/02/2023","10:00",19,7.771,5,2.722,101,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","11:00",22,7.771,5,2.722,103,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","12:00",27,7.771,5,2.722,103,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","13:00",31,7.771,5,2.722,103,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","14:00",39,7.771,5,2.722,103,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","15:00",43,7.771,5,2.722,103,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","16:00",39,7.771,4,2.722,103,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","17:00",30,7.771,4,2.722,104,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","18:00",20,7.771,3,2.722,105,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","19:00",14,7.771,3,2.722,106,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","20:00",11,7.771,4,2.722,106,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","21:00",12,7.771,4,2.722,106,69,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","22:00",14,7.771,4,2.722,105,67,"Buena","Buena","Buena","Buena","Mala","Regular"
"03/02/2023","23:00",15,7.771,3,2.722,104,67,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","00:00",14,7.771,3,2.722,104,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","01:00",14,7.771,3,2.722,104,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","02:00",15,7.771,2,2.722,103,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","03:00",15,7.771,2,2.722,102,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","04:00",14,7.771,2,2.722,102,61,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","05:00",7,7.771,1,2.722,102,61,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","06:00",2,7.771,2,2.722,103,61,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","07:00",1,7.771,2,2.722,104,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","08:00",4,7.771,3,2.722,104,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","09:00",9,7.771,3,2.722,105,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","10:00",17,7.771,3,2.722,104,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","11:00",21,7.771,4,2.722,102,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","12:00",25,7.771,4,2.722,102,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","13:00",29,7.771,4,2.722,102,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","14:00",30,7.771,4,2.722,102,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","15:00",30,7.771,3,2.722,101,66,"Buena","Buena","Buena","Buena","Mala","Regular"
"04/02/2023","16:00",31,7.771,3,2.722,97,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","17:00",33,7.771,3,2.722,91,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","18:00",30,7.771,2,2.722,83,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","19:00",26,7.771,2,2.722,77,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","20:00",16,7.771,2,2.722,74,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","21:00",9,7.771,2,2.722,76,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","22:00",8,7.771,3,2.722,77,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"04/02/2023","23:00",6,7.771,3,2.722,80,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","00:00",5,7.771,4,2.722,80,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","01:00",2,7.771,5,2.722,84,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","02:00",1,7.771,6,2.722,90,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","03:00",1,7.771,6,2.722,96,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","04:00",2,7.771,7,2.722,99,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","05:00",2,7.771,7,2.722,101,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","06:00",1,7.771,7,2.722,97,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","07:00",4,7.771,7,2.722,99,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","08:00",8,7.771,6,2.722,97,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","09:00",14,7.771,6,2.722,94,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","10:00",25,7.771,5,2.722,90,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","11:00",30,7.771,4,2.722,94,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","12:00",34,7.771,3,2.722,94,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","13:00",38,7.771,3,2.722,93,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","14:00",44,7.771,3,2.722,94,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","15:00",46,7.771,2,2.722,97,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","16:00",46,7.771,2,2.722,97,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"05/02/2023","17:00",45,7.771,1,2.722,101,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","18:00",41,7.771,1,2.722,101,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","19:00",22,7.771,2,2.722,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","20:00",14,7.771,2,2.722,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","21:00",10,7.771,3,2.722,102,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","22:00",6,7.771,4,2.722,103,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"05/02/2023","23:00",8,7.771,4,2.722,103,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/02/2023","00:00",2,7.771,5,2.722,103,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/02/2023","01:00",3,7.771,5,2.722,102,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/02/2023","02:00",10,7.771,5,2.722,101,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"06/02/2023","03:00",11,7.771,5,2.722,97,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","04:00",14,7.771,5,2.722,94,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","05:00",12,7.771,4,2.722,93,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","06:00",7,7.771,4,2.722,91,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","07:00",4,7.771,3,2.722,88,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","08:00",22.032,7.771,3,2.722,90,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","09:00",13,7.771,3,2.722,88,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","10:00",21,7.771,3,2.722,93,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","11:00",26,7.771,3,2.722,90,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","12:00",26,7.771,3,2.722,87,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","13:00",34,7.771,3,2.722,87,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","14:00",36,7.771,3,2.722,86,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","15:00",36,7.771,3,2.722,83,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","16:00",36,7.771,2,2.722,83,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","17:00",33,7.771,2,2.722,81,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","18:00",31,7.771,2,2.722,80,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","19:00",27,7.771,1,2.722,78,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","20:00",11,7.771,2,2.722,77,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","21:00",7,7.771,3,2.722,76,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","22:00",6,7.771,3,2.722,74,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"06/02/2023","23:00",4,7.771,4,2.722,73,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","00:00",3,7.771,5,2.722,71,61,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","01:00",1,7.771,6,2.722,76,63,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","02:00",1,7.771,7,2.722,84,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","03:00",1,7.771,8,2.722,90,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","04:00",1,7.771,8,2.722,94,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"07/02/2023","05:00",1,7.771,8,2.722,101,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"07/02/2023","06:00",1,7.771,8,2.722,102,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"07/02/2023","07:00",1,7.771,8,2.722,103,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"07/02/2023","08:00",2,7.771,9,2.722,106,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"07/02/2023","09:00",4,7.771,9,2.722,107,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"07/02/2023","10:00",16,7.771,8,2.722,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","11:00",25,7.771,7,2.722,107,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","12:00",29,7.771,7,2.722,108,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","13:00",39,7.771,6,2.722,108,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","14:00",51,7.771,6,2.722,108,103,"Regular","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","15:00",46,7.771,5,2.722,109,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","16:00",41,7.771,4,2.722,110,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","17:00",41,7.771,3,2.722,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","18:00",41,7.771,2,2.722,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","19:00",28,7.771,3,2.722,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","20:00",18,7.771,3,2.722,111,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","21:00",9,7.771,4,2.722,111,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","22:00",2,7.771,5,2.722,112,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"07/02/2023","23:00",1,7.771,7,2.722,115,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","00:00",6,7.771,8,2.722,117,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","01:00",8,7.771,9,2.722,117,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","02:00",1,7.771,10,2.722,117,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","03:00",1,7.771,11,2.722,117,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","04:00",1,7.771,11,2.722,118,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","05:00",2,7.771,11,2.722,117,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","06:00",1,7.771,10,2.722,117,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","07:00",1,7.771,9,2.722,117,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","08:00",1,7.771,9,2.722,116,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","09:00",4,7.771,9,2.722,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","10:00",15,7.771,9,2.722,118,117,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","11:00",22,7.771,8,4,118,117,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","12:00",32,7.771,8,4,118,118,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","13:00",34,7.771,7,4,118,118,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","14:00",35,7.771,6,4,118,118,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","15:00",37,7.771,6,4,118,117,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","16:00",39,7.771,4,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","17:00",39,7.771,3,4,118,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","18:00",39,7.771,3,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","19:00",26,7.771,2,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","20:00",14,7.771,3,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","21:00",6,7.771,4,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","22:00",16,7.771,4,4,117,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"08/02/2023","23:00",17,7.771,4,2.722,115,116,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","00:00",18,7.771,5,2.722,113,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","01:00",21,7.771,6,2.722,113,114,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","02:00",11,7.771,7,2.722,113,112,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","03:00",4,7.771,7,2.722,113,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","04:00",9,7.771,7,2.722,113,110,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","05:00",3,7.771,7,2.722,114,109,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","06:00",1,7.771,7,2.722,114,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","07:00",1,7.771,8,2.722,114,113,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","08:00",5,7.771,8,2.722,114,111,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","09:00",8,7.771,8,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","10:00",21,7.771,7,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","11:00",29,7.771,7,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","12:00",31,7.771,6,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","13:00",38,7.771,6,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","14:00",38,7.771,5,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","15:00",39,7.771,5,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","16:00",34,7.771,4,2.722,113,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","17:00",33,7.771,4,2.722,112,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","18:00",36,7.771,3,2.722,112,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","19:00",35,7.771,3,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","20:00",21,7.771,3,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","21:00",14,7.771,4,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","22:00",12,7.771,4,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"09/02/2023","23:00",16,7.771,5,2.722,113,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"10/02/2023","00:00",14,7.771,5,2.722,112,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"10/02/2023","01:00",12,7.771,5,2.722,111,105,"Buena","Buena","Buena","Buena","Mala","Mala"
"10/02/2023","02:00",16,7.771,5,2.722,110,104,"Buena","Buena","Buena","Buena","Mala","Mala"
"10/02/2023","03:00",14,7.771,5,2.722,108,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"10/02/2023","04:00",6,7.771,5,2.722,107,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","05:00",1,7.771,5,2.722,106,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","06:00",1,7.771,5,2.722,105,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","07:00",1,7.771,5,2.722,105,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","08:00",1,7.771,6,2.722,103,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","09:00",5,7.771,7,2.722,104,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","10:00",16,7.771,7,2.722,104,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","11:00",25,7.771,7,2.722,104,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","12:00",35,7.771,7,2.722,105,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","13:00",40,7.771,7,2.722,105,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","14:00",46,7.771,7,2.722,105,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","15:00",55,7.771,6,2.722,106,93,"Regular","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","16:00",53,7.771,5,2.722,106,94,"Regular","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","17:00",45,7.771,4,2.722,105,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","18:00",20,7.771,4,2.722,108,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","19:00",18,7.771,4,2.722,109,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","20:00",14,7.771,4,2.722,110,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","21:00",11,7.771,4,2.722,110,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","22:00",9,7.771,5,2.722,110,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"10/02/2023","23:00",11,7.771,5,2.722,109,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","00:00",9,7.771,5,2.722,109,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","01:00",12,7.771,6,2.722,109,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","02:00",11,7.771,7,2.722,109,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","03:00",11,7.771,7,2.722,109,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","04:00",10,7.771,7,2.722,110,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","05:00",8,7.771,7,2.722,109,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","06:00",5,7.771,7,2.722,109,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","07:00",4,7.771,6,2.722,109,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","08:00",5,7.771,6,2.722,107,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","09:00",11,7.771,6,2.722,107,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","10:00",16,7.771,5,2.722,106,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","11:00",23,7.771,5,2.722,106,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","12:00",29,7.771,5,2.722,106,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","13:00",34,7.771,5,2.722,106,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"11/02/2023","14:00",38,7.771,5,2.722,106,82,"Buena","Buena","Buena","Buena","Mala","Regular"
